id	mpn	title	description	link	image_link	price	condition	availability
"SP-00007"	"SP-00007"	"Vogue V1404 maat 40 tot 48"	"Patroon Ralph Rucci jurk met mouwtjes. Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gevorderd  Amerikaanse maten:  14 = 40 16 = 42 18 = 44 20 = 46 22 = 48"	"http://www.kokettekatinka.be/vogue-v1404-maat-14-tot-22"	"http://www.kokettekatinka.be/media/catalog/product/v/1/v1404_2.jpg"	"19.95"	"new"	"in stock"
"SP-00008"	"SP-00008"	"Vogue V8997 maat 32 tot 40"	"Patroon voor jurk met verschillende opties voor het rokgedeelte en de mouwen. Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  6 = 32 8 = 34 10 = 36 12 = 38 14 = 40 "	"http://www.kokettekatinka.be/vogue-v8997-maat-6-tot-14"	"http://www.kokettekatinka.be/media/catalog/product/v/8/v8997_3.jpg"	"17.95"	"new"	"in stock"
"SP-00009"	"SP-00009"	"Vogue V8997 maat 40 tot 48"	"Patroon voor jurk met verschillende opties voor het rokgedeelte en de mouwen. Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  14 = 40 16 = 42 18 = 44 20 = 46 22 = 48"	"http://www.kokettekatinka.be/vogue-v8997-maat-14-tot-22"	"http://www.kokettekatinka.be/media/catalog/product/v/8/v8997_2.jpg"	"17.95"	"new"	"in stock"
"GK-00016"	"GK-00016"	"UHU twee-componentenlijm"	"Twee componentenlijm 2 x 15ml. Extreem sterke lijm voor het verlijmen van steen, metaal, glas..."	"http://www.kokettekatinka.be/uhu-twee-componentenlijm"	"http://www.kokettekatinka.be/media/catalog/product/g/k/gk-00016.jpg"	"11.95"	"new"	"in stock"
"KD-00009"	"KD-00009"	"Wildfire rijgdraad 0,20mm wit"	"Niet rafelende fijne maar zeer sterke kunststof rijgdraad met thermisch gebonden coating. Rol van 45,70 meter.  Niet elastisch. Dikte 0,20 mm"	"http://www.kokettekatinka.be/wildfire-rijgdraad-0-20mm-wit"	"http://www.kokettekatinka.be/media/catalog/product/g/k/gk-00017.jpg"	"12.95"	"new"	"in stock"
"KD-00010"	"KD-00010"	"Wildfire rijgdraad 0,20mm zwart"	"Niet rafelende fijne maar zeer sterke kunststof rijgdraad met thermisch gebonden coating. Rol van 45,70 meter.  Niet elastisch. Dikte 0.20 mm"	"http://www.kokettekatinka.be/wildfire-rijgdraad-0-20mm-zwart"	"http://www.kokettekatinka.be/media/catalog/product/k/d/kd-00010.jpg"	"12.95"	"new"	"in stock"
"SA-00016"	"SA-00016"	"Strijkapplicatie flock paddenstoel geel 8,5x10cm"	"Hippe flock strijkapplicatie van Yez met paddenstoel. 8,5 x 10 cm"	"http://www.kokettekatinka.be/strijkapplicatie-flock-paddenstoel-geel-8-5x10cm"	"http://www.kokettekatinka.be/media/catalog/product/p/a/paddestoel_flockgeel.jpg"	"4.95"	"new"	"in stock"
"SA-00017"	"SA-00017"	"Strijkapplicatie flock paddenstoel rood 8,5x10cm"	"Hippe flock strijkapplicatie van Yez met paddenstoel. 8,5 x 10 cm"	"http://www.kokettekatinka.be/strijkapplicatie-flock-paddenstoel-rood-8-5x10cm"	"http://www.kokettekatinka.be/media/catalog/product/p/a/paddestoel_flockrood.jpg"	"4.95"	"new"	"in stock"
"SA-00018"	"SA-00018"	"Strijkapplicatie flock paddenstoel blauw 8,5x10cm"	"Hippe flock strijkapplicatie van Yez met paddenstoel. 8,5 x 10 cm"	"http://www.kokettekatinka.be/strijkapplicatie-flock-paddenstoel-blauw-8-5x10cm"	"http://www.kokettekatinka.be/media/catalog/product/p/a/paddestoel_flockblauw.jpg"	"4.95"	"new"	"in stock"
"SA-00019"	"SA-00019"	"Strijkapplicatie flock paddenstoel groen 8,5x10cm"	"Hippe flock strijkapplicatie van Yez met paddenstoel. 8,5 x 10 cm"	"http://www.kokettekatinka.be/strijkapplicatie-flock-paddenstoel-groen-8-5x10cm"	"http://www.kokettekatinka.be/media/catalog/product/p/a/paddestoel_flockgroen.jpg"	"4.95"	"new"	"in stock"
"SA-00022"	"SA-00022"	"Strijkapplicatie flock snor groen 3,5x11cm"	"Hippe flock strijkapplicatie van Yez met snor. 3,5 x 11 cm"	"http://www.kokettekatinka.be/strijkapplicatie-flock-snor-groen-3-5x11cm"	"http://www.kokettekatinka.be/media/catalog/product/s/n/snor_flockgroen.jpg"	"4.95"	"new"	"in stock"
"SA-00025"	"SA-00025"	"Strijkapplicatie flock dino blauw 6x10cm"	"Hippe flock strijkapplicatie van Yez met dino. 6 x 10 cm"	"http://www.kokettekatinka.be/strijkapplicatie-flock-dino-blauw-6x10cm"	"http://www.kokettekatinka.be/media/catalog/product/d/i/dino3blauw.jpg"	"4.95"	"new"	"in stock"
"JO-00029"	"JO-00029"	"Oorbellen Pink Tears"	"Oorbellen met kralen van roze chalcedoon en 14kt vergulde oorhaakjes."	"http://www.kokettekatinka.be/oorbellen-pink-tears"	"http://www.kokettekatinka.be/media/catalog/product/j/o/jo-00029.jpg"	"30"	"new"	"in stock"
"KG-00363"	"KG-00363"	"Glaskraal vlak ovaal oranje 16x6mm"	"Vlakgeslepen oranje glaskraal met een gekleurde coating op de boord. Gemaakt in Tsjechië. Het oranje is hier en daar heel licht transparant."	"http://www.kokettekatinka.be/glaskraal-vlak-ovaal-oranje-16x6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00363.jpg"	"0.75"	"new"	"in stock"
"KG-00364"	"KG-00364"	"Glaskraal vlak ovaal olijf 16x6mm"	"Vlakgeslepen olijfgroene glaskraal met een gekleurde coating op de boord. Gemaakt in Tsjechië. "	"http://www.kokettekatinka.be/glaskraal-vlak-ovaal-olijf-16x6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00364.jpg"	"0.75"	"new"	"in stock"
"KG-00365"	"KG-00365"	"Glaskraal vlak ovaal paars 16x6mm"	"Vlakgeslepen zachtpaarse glaskraal met een gekleurde coating op de boord. Gemaakt in Tsjechië. "	"http://www.kokettekatinka.be/glaskraal-vlak-ovaal-paars16x6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00365.jpg"	"0.75"	"new"	"in stock"
"KG-00366"	"KG-00366"	"Glaskraal vierkant vlak oranje 10mm"	"Vlakgeslepen oranje glaskraal met een gekleurde coating op de boord. Gemaakt in Tsjechië. Het oranje is hier en daar licht gestreept transparant."	"http://www.kokettekatinka.be/glaskraal-vlak-vierkant-oranje-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00366.jpg"	"0.8"	"new"	"in stock"
"KG-00367"	"KG-00367"	"Glaskraal vierkant vlak muntgroen 10mm"	"Vlakgeslepen donker muntgroene glaskraal met een gekleurde coating op de boord. Gemaakt in Tsjechië.   De kleur houdt het midden tussen muntgroen en turquoise."	"http://www.kokettekatinka.be/glaskraal-vlak-vierkant-muntgroen-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00367.jpg"	"0.8"	"new"	"in stock"
"KG-00368"	"KG-00368"	"Glaskraal rechthoek vlak kobalt 12x8mm"	"Vlakgeslepen kobaltblauwe glaskraal met een gekleurde coating op de boord. Lichtjes afgeronde hoeken. Gemaakt in Tsjechië. "	"http://www.kokettekatinka.be/glaskraal-vlak-rechthoek-kobalt-12x8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00368.jpg"	"0.8"	"new"	"in stock"
"KG-00369"	"KG-00369"	"Glaskraal vlak olijf 14x12mm"	"Vlakgeslepen olijfgroene glaskraal met een gekleurde coating op de boord. Gemaakt in Tsjechië. "	"http://www.kokettekatinka.be/glaskraal-vlak-olijf-14x12mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00369.jpg"	"1.2"	"new"	"in stock"
"KG-00370"	"KG-00370"	"Glaskraal vlak lime 14x12mm"	"Vlakgeslepen limekleurige glaskraal met een gekleurde coating op de boord. Gemaakt in Tsjechië. "	"http://www.kokettekatinka.be/glaskraal-vlak-lime-14x12mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00370.jpg"	"1.2"	"new"	"in stock"
"KG-00371"	"KG-00371"	"Glaskraal rechthoek oranje streep 12x8mm"	"Rechthoekig plat kraaltje van oranje-rood, doortekend glas. Tsjechische makelij. Elk kraaltje is anders. Bestel je een set van twee, dan zoeken wij er twee uit die samen passen."	"http://www.kokettekatinka.be/glaskraal-rechthoek-oranje-streep-12x8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00371.jpg"	"0.2"	"new"	"in stock"
"KG-00372"	"KG-00372"	"Glaskraal rechthoek bruin gestreept 12x8mm"	"Rechthoekig plat kraaltje van roestbruin, doortekend glas. Tsjechische makelij. Elk kraaltje is anders. Bestel je een set van twee, dan zoeken wij er twee uit die samen passen."	"http://www.kokettekatinka.be/glaskraal-rechthoek-bruin-gestreept-12x8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00372.jpg"	"0.2"	"new"	"in stock"
"SS-00190"	"SS-00190"	"Katoen Candy bruin"	"Fijne kwaliteit donkerbruin katoen (100%). Stofbreedte 145 cm.  Oeko-tex gecertifiëerd."	"http://www.kokettekatinka.be/katoen-candy-bruin"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00190.jpg"	"8.95"	"new"	"in stock"
"SS-00191"	"SS-00191"	"Katoen Candy marine"	"Fijne kwaliteit marineblauw katoen (100%). Stofbreedte 145 cm.  Oeko-tex gecertifiëerd."	"http://www.kokettekatinka.be/katoen-candy-marine"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00191.jpg"	"8.95"	"new"	"in stock"
"KG-00373"	"KG-00373"	"Glaskraal vierkant kobalt coated 8mm"	"Vierkant plat kraaltje. Donker kobaltblauw met een donkere coating. Tsjechische makelij. "	"http://www.kokettekatinka.be/glaskraal-vierkant-kobalt-coated-8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00373.jpg"	"0.2"	"new"	"in stock"
"GK-00019"	"GK-00019"	"Kralenstopper groot"	"Kralenstopper. Zorgt ervoor dat je kralen niet per ongeluk van de draad glijden tijdens het rijgen.   Prijs per stuk."	"http://www.kokettekatinka.be/kralenstopper-groot-1162"	"http://www.kokettekatinka.be/media/catalog/product/g/k/gk-00006_1.jpg"	"3.5"	"new"	"in stock"
"KM-00027"	"KM-00027"	"Kraal buis verzilverd 15x2mm"	"Verzilverd buiskraaltje (plaqué)"	"http://www.kokettekatinka.be/kraal-buis-verzilverd-15x2mm"	"http://www.kokettekatinka.be/media/catalog/product/k/m/km-00027.jpg"	"0.2"	"new"	"in stock"
"KG-00374"	"KG-00374"	"Cabochon glas paars 13x18mm"	"Paarse glascabochon met maansteeneffect, voor ringbasis van 18x13mm. "	"http://www.kokettekatinka.be/cabochon-glas-paars-13x18mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00374.jpg"	"2.95"	"new"	"in stock"
"KE-00120"	"KE-00120"	"Hanger tijgeroog"	"Druppelvormige hanger tijgeroog, niet geslepen. Oog en haakje in nikkelvrij metaal."	"http://www.kokettekatinka.be/hanger-tijgeroog"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00120.jpg"	"4.5"	"new"	"in stock"
"WS-00005"	"WS-00005"	"Workshop technieken voor halsketting en armband"	"In deze workshop leer je een aantal basistechnieken voor het maken van een halsketting of armband (rijgen, slotjes aanzetten, kettelen, werking met ketting...). Daarna maak je met de geleerde technieken je eigen creatie(s)  Inbegrepen: oefenmateriaal + gebruik van tangen en andere benodigdheden  Het materiaal voor je eigen ontwerpen, kies en betaal je in de winkel.  Voorkennis: niet nodig. Heb je de workshop oorbellen al gevolgd? Dan is het nu de ideale gelegenheid om een bijpassende halsketting of armband te maken bij je oorbellen!  Annuleren kan tot 3 dagen voor de aanvang van de workshop. Annuleer je later, dan wordt je inschrijvingsgeld niet terugbetaald. Kokette Katinka behoudt zich het recht de workshop te annuleren tot 24 uur voor aanvang wanneer er onvoldoende inschrijvingen zijn."	"http://www.kokettekatinka.be/workshop-halsketting"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00262-d.jpg"	"16.95"	"new"	"in stock"
"SP-00022"	"SP-00022"	"Waverly schoudertas B5799"	"Patroon met vier varianten voor een leuke schoudertas. Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk"	"http://www.kokettekatinka.be/waverly-schoudertas-b5799"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5799.jpg"	"11.95"	"new"	"in stock"
"SP-00023"	"SP-00023"	"Retro keukenschort B5474"	"Patroon met vijf varianten voor een hippe retro keukenschort.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk"	"http://www.kokettekatinka.be/retro-keukenschort-b5474"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5474.jpg"	"11.95"	"new"	"in stock"
"SP-00024"	"SP-00024"	"Cocktail dress B5982 maat 34 tot 42"	"Patroon voor jurk met ceintuur in drie varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  8 = 34 10 = 36 12 = 38 14 = 40 16 = 42 "	"http://www.kokettekatinka.be/cocktail-dress-b5982-maat-34-tot-42"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5982_1.jpg"	"11.95"	"new"	"in stock"
"SP-00025"	"SP-00025"	"Cocktail dress B5982 maat 44 tot 50"	"Patroon voor jurk met ceintuur in drie varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  18 = 44 20 = 46 22 = 48 24 = 50"	"http://www.kokettekatinka.be/cocktail-dress-b5982-maat-44-tot-50"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5982.jpg"	"11.95"	"new"	"in stock"
"SP-00026"	"SP-00026"	"Jurk 'snel en makkelijk' B5211 maat 34 tot 42"	"Snel en makkelijk patroon voor los vallende jurk in drie varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: heel gemakkelijk  Amerikaanse maten:  8 = 34 10 = 36 12 = 38 14 = 40 16 = 42 "	"http://www.kokettekatinka.be/jurk-snel-en-makkelijk-b5211-maat-34-tot-42"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5211_1.jpg"	"11.95"	"new"	"in stock"
"SP-00027"	"SP-00027"	"Jurk 'snel en makkelijk' B5211 maat 44 tot 50"	"Snel en makkelijk patroon voor los vallende jurk in drie varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: heel gemakkelijk  Amerikaanse maten:  18 = 44 20 = 46 22 = 48 24 = 50"	"http://www.kokettekatinka.be/jurk-snel-en-makkelijk-b5211-maat-44-tot-50"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5211.jpg"	"11.95"	"new"	"in stock"
"SP-00028"	"SP-00028"	"A-lijn kids 'snel en makkelijk' B3772 maat 1 - 2 - 3 jaar"	"Snel en makkelijk patroon voor een A-lijn kinderjurkje in zes varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: heel gemakkelijk"	"http://www.kokettekatinka.be/a-lijn-kids-snel-en-makkelijk-b3772-maat-1-2-3-jaar"	"http://www.kokettekatinka.be/media/catalog/product/b/3/b3772_1.jpg"	"11.95"	"new"	"in stock"
"SP-00029"	"SP-00029"	"A-lijn kids 'snel en makkelijk' B3772 maat 4 - 5 - 6 jaar"	"Snel en makkelijk patroon voor een A-lijn kinderjurkje in zes varianten.  Inclusief naadtoeslag.   Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: heel gemakkelijk"	"http://www.kokettekatinka.be/a-lijn-kids-snel-en-makkelijk-b3772-maat-4-5-6-jaar"	"http://www.kokettekatinka.be/media/catalog/product/b/3/b3772.jpg"	"11.95"	"new"	"in stock"
"SP-00030"	"SP-00030"	"Vleermuisblouse B5753 maat 42 tot 52"	"Patroon voor vleermuisblouse in vier varianten. Ook geschikt als zwangerschapsblouse.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  16 = 42 18 = 44 20 = 46 22 = 48 24 = 50 26 = 52"	"http://www.kokettekatinka.be/vleermuisblouse-b5753-maat-42-tot-52"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5753_3.jpg"	"11.95"	"new"	"in stock"
"SP-00032"	"SP-00032"	"Losse blouse B5610 maat 36 tot 44"	"Patroon voor los vallende blouse in vier varianten.   Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  10 = 36 12 = 38 14 = 40 16 = 42 18 = 44"	"http://www.kokettekatinka.be/losse-blouse-b5753-maat-36-tot-44"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5610_1.jpg"	"11.95"	"new"	"in stock"
"SP-00033"	"SP-00033"	"Losse blouse B5610 maat 46 tot 52"	"Patroon voor los vallende blouse in vier varianten.   Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  20 = 46 22 = 48 24 = 50 26 = 52"	"http://www.kokettekatinka.be/losse-blouse-b5753-maat-46-tot-52"	"http://www.kokettekatinka.be/media/catalog/product/b/5/b5610.jpg"	"11.95"	"new"	"in stock"
"SP-00034"	"SP-00034"	"Jurk in retrolook B6094 maat 40 tot 48"	"Patroon voor retrojurk in twee varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  14 = 40 16 = 42 18 = 44 20 = 46 22 = 48 "	"http://www.kokettekatinka.be/jurk-in-retrolook-b6094-maat-40-tot-48"	"http://www.kokettekatinka.be/media/catalog/product/b/6/b6094_1.jpg"	"11.95"	"new"	"in stock"
"SP-00035"	"SP-00035"	"Jurk in retrolook B6094 maat 32 tot 40"	"Patroon voor retrojurk in twee varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  6 = 32 8 = 34 10 = 36 12 = 38 14 = 40 "	"http://www.kokettekatinka.be/jurk-in-retrolook-b6094-maat-32-tot-40"	"http://www.kokettekatinka.be/media/catalog/product/b/6/b6094.jpg"	"11.95"	"new"	"in stock"
"SP-00036"	"SP-00036"	"Jurk Maggy London B6053 maat 34 tot 42"	"Patroon voor aansluitende jurk met klokkend rokdeel in twee varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gevorderd  Amerikaanse maten:  8 = 34 10 = 36 12 = 38 14 = 40 16 = 42 "	"http://www.kokettekatinka.be/jurk-maggy-london-b6053-maat-34-tot-42"	"http://www.kokettekatinka.be/media/catalog/product/b/6/b6053_1__1.jpg"	"11.95"	"new"	"in stock"
"SP-00037"	"SP-00037"	"Jurk Maggy London B6053 maat 42 tot 50"	"Patroon voor aansluitende jurk met klokkend rokdeel in twee varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gevorderd  Amerikaanse maten:  16 = 42 18 = 44 20 = 46 22 = 48 24 = 50"	"http://www.kokettekatinka.be/jurk-maggy-london-b6053-maat-42-tot-50"	"http://www.kokettekatinka.be/media/catalog/product/b/6/b6053_1_.jpg"	"11.95"	"new"	"in stock"
"SP-00038"	"SP-00038"	"Retrojurk B6049 maat 32 tot 40"	"Patroon voor jurk in retrolook in drie varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  6 = 32 8 = 34 10 = 36 12 = 38 14 = 40 "	"http://www.kokettekatinka.be/retrojurk-b6049-maat-32-tot-40"	"http://www.kokettekatinka.be/media/catalog/product/b/6/b6049_1.jpg"	"11.95"	"new"	"in stock"
"SP-00039"	"SP-00039"	"Retrojurk B6049 maat 40 tot 48"	"Patroon voor jurk in retrolook in drie varianten.  Inclusief naadtoeslag.  Omschrijving in het Engels en het Frans.  Moeilijkheidsgraad: gemakkelijk  Amerikaanse maten:  14 = 40 16 = 42 18 = 44 20 = 46 22 = 48 "	"http://www.kokettekatinka.be/retrojurk-b6049-maat-40-tot-48"	"http://www.kokettekatinka.be/media/catalog/product/b/6/b6049.jpg"	"11.95"	"new"	"in stock"
"OM-00088"	"OM-00088"	"O-pen oud zilverkleur 30mm"	"O-pen in oud zilverkleurig metaal. Lengte 30mm"	"http://www.kokettekatinka.be/o-pen-oud-zilverkleur-30mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00088.jpg"	"0.15"	"new"	"in stock"
"OM-00089"	"OM-00089"	"O-pen goudkleur 30mm"	"O-pen in warm goudkleurig metaal. Lengte 30mm"	"http://www.kokettekatinka.be/o-pen-goudkleur-30mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00089.jpg"	"0.15"	"new"	"in stock"
"OM-00090"	"OM-00090"	"Open ringetje zilverkleur 6mm"	"Open ringetje van zilverkleurig metaal. Dikte 1,3mm."	"http://www.kokettekatinka.be/open-ringetje-zilverkleur-6mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00090.jpg"	"0.2"	"new"	"in stock"
"OM-00091"	"OM-00091"	"Jasseron schakelketting goudkleur"	"Goudkleurige fijne schakelketting. Schakels van 2mm. Prijs en afname per 10cm."	"http://www.kokettekatinka.be/jasseron-schakkelketting-goudkleur"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00091.jpg"	"0.85"	"new"	"in stock"
"KM-00028"	"KM-00028"	"Blaadje oud koperkleur 20x13mm"	"Licht blaadje in oud koperkleurig metaal. Heeft bovenaan een oogje."	"http://www.kokettekatinka.be/blaadje-oud-koperkleur-20x13mm"	"http://www.kokettekatinka.be/media/catalog/product/k/m/km-00028.jpg"	"0.95"	"new"	"in stock"
"KG-00375"	"KG-00375"	"Rocailles 11/0 paars"	"Mooie Tsjechische rocailles maat 11/0 (ongeveer 2,1 mm) in opaque paars. Verkocht in buisje van 3,5 gr. Dit zijn ongeveer 450 kraaltjes. "	"http://www.kokettekatinka.be/rocailles-11-0-paars"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00375.jpg"	"2.15"	"new"	"in stock"
"KG-00376"	"KG-00376"	"Rocailles 11/0 glanzend paars"	"Mooie Tsjechische rocailles maat 11/0 (ongeveer 2,1 mm) in transparant paars met glanzende coating. Verkocht in buisje van 3,5 gr. Dit zijn ongeveer 450 kraaltjes. "	"http://www.kokettekatinka.be/rocailles-11-0-glanzend-paars"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00376.jpg"	"2.15"	"new"	"in stock"
"KG-00377"	"KG-00377"	"Glaskraal vlak rechthoek pastel 12x8mm"	"Vlakgeslepen glaskraal met een gekleurde coating op de boord. De kleur op de vlakke zijde is een schakering van licht muntgroen en paarsachtig grijs. Gemaakt in Tsjechië. "	"http://www.kokettekatinka.be/glaskraal-vlak-rechthoek-pastel-12x8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00377.jpg"	"0.8"	"new"	"in stock"
